"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","trstprl","trstplt","trstprt","trstep","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","happy","atchctr","atcherp","prob","stratum","psu"
"ESS10SCe03_1",10,"3.1","02.11.2023",46692,"ES",0.94274276,1.0925034,1.7800868,1.9447509,2,1,0,5,5,9,2,2,3,5,7,5,10,5,0.00017308182,474,7803
"ESS10SCe03_1",10,"3.1","02.11.2023",46716,"ES",1.0216141,0.5955508,1.7800868,1.060132,5,2,3,5,10,10,5,1,5,5,3,9,10,9,0.00015971945,501,7760
"ESS10SCe03_1",10,"3.1","02.11.2023",46719,"ES",1.0105621,0.8733758,1.7800868,1.5546846,8,5,5,7,5,5,4,4,5,2,5,8,9,7,0.00016146622,449,7942
"ESS10SCe03_1",10,"3.1","02.11.2023",46741,"ES",0.9197751,0.66800785,1.7800868,1.189112,3,3,1,5,5,6,3,1,3,3,6,6,7,7,0.00017740382,494,7919
"ESS10SCe03_1",10,"3.1","02.11.2023",46792,"ES",0.98619825,0.7002241,1.7800868,1.2464596,8,6,6,6,3,5,3,7,9,8,9,6,10,8,0.0001654552,446,8117
"ESS10SCe03_1",10,"3.1","02.11.2023",46808,"ES",0.97272545,1.2756194,1.7800868,2.270713,5,1,1,5,0,8,0,8,6,3,0,8,5,5,0.00016774685,491,7777
"ESS10SCe03_1",10,"3.1","02.11.2023",46829,"ES",0.9639975,0.7984287,1.7800868,1.4212724,8,4,3,8,3,8,6,7,8,8,7,7,8,8,0.00016926562,482,7827
"ESS10SCe03_1",10,"3.1","02.11.2023",46832,"ES",0.82449466,0.85656047,1.7800868,1.5247519,0,0,0,0,99,99,0,0,0,0,0,1,5,8,0.00019790503,461,7725
"ESS10SCe03_1",10,"3.1","02.11.2023",46852,"ES",2.0242372,2.3970397,1.7800868,4.2669387,4,4,2,6,3,7,4,5,6,4,6,7,6,7,0.000080608945,457,7679
"ESS10SCe03_1",10,"3.1","02.11.2023",46855,"ES",0.97262067,0.8915578,1.7800868,1.5870503,7,6,7,7,9,6,5,4,5,5,8,6,9,6,0.00016776493,495,7961
"ESS10SCe03_1",10,"3.1","02.11.2023",46861,"ES",0.97262067,0.71364516,1.7800868,1.2703503,6,4,4,4,99,6,3,99,6,7,7,6,7,6,0.00016776493,495,7977
"ESS10SCe03_1",10,"3.1","02.11.2023",46871,"ES",0.9475041,0.7292161,1.7800868,1.2980679,4,4,4,3,5,5,3,3,8,7,7,5,9,2,0.00017221205,490,7715
"ESS10SCe03_1",10,"3.1","02.11.2023",46903,"ES",0.9981302,0.7106824,1.7800868,1.2650763,0,1,1,0,2,6,5,4,4,5,6,5,5,5,0.0001634773,452,8070
"ESS10SCe03_1",10,"3.1","02.11.2023",46954,"ES",1.0105621,0.73394394,1.7800868,1.3064839,0,0,0,0,5,2,0,0,0,0,5,4,7,4,0.00016146622,449,7948
"ESS10SCe03_1",10,"3.1","02.11.2023",46965,"ES",1.0053914,0.7301886,1.7800868,1.2997991,6,2,2,6,3,7,3,3,8,4,6,6,8,4,0.00016229664,484,7664
"ESS10SCe03_1",10,"3.1","02.11.2023",47096,"ES",1.0123433,1.0817636,1.7800868,1.9256331,2,0,0,2,2,4,3,2,3,5,5,5,5,5,0.00016118212,502,7738
"ESS10SCe03_1",10,"3.1","02.11.2023",47115,"ES",0.9639975,0.8285751,1.7800868,1.4749355,6,5,4,6,3,4,5,6,6,7,5,6,10,9,0.00016926562,482,8115
"ESS10SCe03_1",10,"3.1","02.11.2023",47155,"ES",1.0021169,0.9996582,1.7800868,1.7794784,5,4,2,3,0,5,5,5,5,5,5,7,5,5,0.00016282694,483,8128
"ESS10SCe03_1",10,"3.1","02.11.2023",47167,"ES",0.93817866,1.2806432,1.7800868,2.2796562,6,2,2,1,8,8,6,1,2,5,4,9,9,0,0.00017392384,467,8019
"ESS10SCe03_1",10,"3.1","02.11.2023",47260,"ES",1.1361407,0.91388375,1.7800868,1.6267923,2,1,1,4,5,7,2,3,4,2,3,7,2,4,0.00014361921,486,7675
"ESS10SCe03_1",10,"3.1","02.11.2023",47311,"ES",0.9787166,1.3539613,1.7800868,2.4101686,0,0,0,2,5,8,2,1,1,2,6,7,6,6,0.00016672,487,7688
"ESS10SCe03_1",10,"3.1","02.11.2023",47314,"ES",0.9639975,1.2546465,1.7800868,2.2333796,10,5,6,9,5,7,4,6,6,4,6,10,10,10,0.00016926562,482,7848
"ESS10SCe03_1",10,"3.1","02.11.2023",47338,"ES",1.0105621,1.2126361,1.7800868,2.1585975,0,0,0,0,5,10,0,0,0,0,10,7,10,0,0.00016146622,449,7945
"ESS10SCe03_1",10,"3.1","02.11.2023",47339,"ES",0.99429214,1.222018,1.7800868,2.175298,0,0,0,3,5,10,2,0,0,6,2,10,9,5,0.00016410834,476,7869
"ESS10SCe03_1",10,"3.1","02.11.2023",47348,"ES",2.0242372,1.4922518,1.7800868,2.6563375,5,0,0,5,5,5,3,5,6,3,6,5,5,5,0.000080608945,457,7681
"ESS10SCe03_1",10,"3.1","02.11.2023",47357,"ES",0.9475041,0.963312,1.7800868,1.7147789,7,5,5,6,3,5,6,8,8,7,6,8,9,7,0.00017221205,490,7719
"ESS10SCe03_1",10,"3.1","02.11.2023",47368,"ES",1.004664,1.2236834,1.7800868,2.1782625,2,0,0,8,0,8,5,1,4,1,2,7,8,10,0.00016241416,462,7817
"ESS10SCe03_1",10,"3.1","02.11.2023",47383,"ES",0.98729986,0.9650101,1.7800868,1.7178017,6,5,5,6,5,8,7,5,7,7,8,9,9,9,0.0001652706,503,7843
"ESS10SCe03_1",10,"3.1","02.11.2023",47398,"ES",0.97932553,1.1928214,1.7800868,2.1233256,3,0,1,2,0,5,0,8,5,0,3,2,10,10,0.00016661633,492,7865
"ESS10SCe03_1",10,"3.1","02.11.2023",47404,"ES",0.97262067,1.1790979,1.7800868,2.0988965,8,10,10,10,0,10,5,4,5,10,1,10,10,10,0.00016776493,495,7987
"ESS10SCe03_1",10,"3.1","02.11.2023",47419,"ES",1.1076299,1.1835845,1.7800868,2.106883,3,2,2,5,0,10,5,7,7,4,7,8,8,7,0.00014731601,460,7749
"ESS10SCe03_1",10,"3.1","02.11.2023",47476,"ES",0.91664773,0.9319405,1.7800868,1.658935,0,0,0,0,5,0,0,0,10,10,10,0,10,8,0.0001780091,448,7915
"ESS10SCe03_1",10,"3.1","02.11.2023",47478,"ES",1.0517424,1.45581,1.7800868,2.591468,7,5,5,7,5,9,5,5,8,5,7,10,10,9,0.00015514411,463,7873
"ESS10SCe03_1",10,"3.1","02.11.2023",47538,"ES",1.0216141,1.038658,1.7800868,1.8489014,5,5,5,5,0,5,5,9,10,10,10,8,10,10,0.00015971945,501,7758
"ESS10SCe03_1",10,"3.1","02.11.2023",47547,"ES",0.97262067,0.8915578,1.7800868,1.5870503,3,0,0,0,3,5,3,0,4,3,3,4,6,6,0.00016776493,495,7987
"ESS10SCe03_1",10,"3.1","02.11.2023",47566,"ES",0.9981302,0.79184365,1.7800868,1.4095504,5,4,4,5,2,8,3,3,2,3,3,8,0,7,0.0001634773,452,8071
"ESS10SCe03_1",10,"3.1","02.11.2023",47570,"ES",0.97932553,0.8591044,1.7800868,1.5292804,6,3,3,7,8,7,4,1,1,1,8,5,10,10,0.00016661633,492,7863
"ESS10SCe03_1",10,"3.1","02.11.2023",47589,"ES",1.026673,0.821957,1.7800868,1.4631548,10,2,6,10,5,9,2,4,7,4,6,9,10,10,0.00015893244,450,8022
"ESS10SCe03_1",10,"3.1","02.11.2023",47595,"ES",0.97262067,0.7114469,1.7800868,1.2664372,6,5,3,3,2,4,2,3,8,4,3,5,9,7,0.00016776493,495,7998
"ESS10SCe03_1",10,"3.1","02.11.2023",47626,"ES",0.98729986,1.2134242,1.7800868,2.1600003,5,2,0,3,5,7,4,8,6,2,1,7,7,8,0.0001652706,503,7846
"ESS10SCe03_1",10,"3.1","02.11.2023",47630,"ES",0.9399285,1.1427737,1.7800868,2.0342364,0,0,0,2,8,6,3,1,0,0,4,7,10,8,0.00017360004,497,8030
"ESS10SCe03_1",10,"3.1","02.11.2023",47646,"ES",0.9197751,1.1036952,1.7800868,1.9646732,3,0,1,5,2,10,6,6,8,7,7,10,10,10,0.00017740382,494,7923
"ESS10SCe03_1",10,"3.1","02.11.2023",47653,"ES",0.9705085,1.3599633,1.7800868,2.4208527,0,0,0,5,8,9,1,0,0,0,2,7,10,8,0.00016813003,453,8094
"ESS10SCe03_1",10,"3.1","02.11.2023",47661,"ES",1.0123433,0.81796014,1.7800868,1.45604,4,3,1,5,6,6,3,3,7,4,6,6,8,6,0.00016118212,502,7734
"ESS10SCe03_1",10,"3.1","02.11.2023",47675,"ES",2.0242372,2.4806035,1.7800868,4.4156895,5,7,7,7,7,7,99,5,6,7,7,7,6,6,0.000080608945,457,7679
"ESS10SCe03_1",10,"3.1","02.11.2023",47701,"ES",1.0883198,0.7748985,1.7800868,1.3793867,2,1,1,3,2,5,3,3,3,7,7,7,3,3,0.00014992985,451,8049
"ESS10SCe03_1",10,"3.1","02.11.2023",47703,"ES",0.97272545,1.1272488,1.7800868,2.0066006,0,0,5,4,0,7,4,99,2,4,8,9,0,2,0.00016774685,491,7780
"ESS10SCe03_1",10,"3.1","02.11.2023",47726,"ES",1.004664,1.2311662,1.7800868,2.1915827,5,0,0,10,5,5,0,0,0,4,3,5,10,10,0.00016241416,462,7822
"ESS10SCe03_1",10,"3.1","02.11.2023",47745,"ES",0.8030725,0.69405335,1.7800868,1.2354752,6,3,3,5,7,5,2,1,4,5,6,4,8,6,0.00020318417,471,7668
"ESS10SCe03_1",10,"3.1","02.11.2023",47763,"ES",0.97262067,0.69788957,1.7800868,1.242304,7,3,3,6,2,7,7,3,5,3,3,7,7,5,0.00016776493,495,7999
"ESS10SCe03_1",10,"3.1","02.11.2023",47807,"ES",0.9705085,0.6890839,1.7800868,1.2266291,2,0,0,6,5,10,6,2,3,9,7,10,10,10,0.00016813003,453,8045
"ESS10SCe03_1",10,"3.1","02.11.2023",47830,"ES",0.7793427,0.7305408,1.7800868,1.300426,0,0,0,5,6,5,0,0,3,3,5,1,10,7,0.00020937083,481,8079
"ESS10SCe03_1",10,"3.1","02.11.2023",47838,"ES",0.97272545,1.2756194,1.7800868,2.270713,2,0,0,4,2,3,0,1,7,1,0,7,6,6,0.00016774685,491,7795
"ESS10SCe03_1",10,"3.1","02.11.2023",47843,"ES",0.97262067,1.1218404,1.7800868,1.9969732,5,5,5,10,0,10,6,99,99,0,3,10,10,9,0.00016776493,495,7955
"ESS10SCe03_1",10,"3.1","02.11.2023",47935,"ES",0.97272545,0.89585626,1.7800868,1.5947019,6,2,2,8,1,10,5,7,4,6,6,10,10,10,0.00016774685,491,7778
"ESS10SCe03_1",10,"3.1","02.11.2023",47964,"ES",0.97262067,0.8492206,1.7800868,1.5116863,3,2,2,5,0,5,2,7,8,5,6,8,10,8,0.00016776493,495,7985
"ESS10SCe03_1",10,"3.1","02.11.2023",48010,"ES",2.0242372,2.6545577,1.7800868,4.725343,5,0,0,2,99,4,5,5,7,7,9,5,9,9,0.000080608945,457,7679
"ESS10SCe03_1",10,"3.1","02.11.2023",48020,"ES",0.97932553,0.9019345,1.7800868,1.6055217,9,4,4,8,1,9,9,9,9,8,9,9,10,10,0.00016661633,492,7858
"ESS10SCe03_1",10,"3.1","02.11.2023",48038,"ES",0.98619825,1.4452598,1.7800868,2.5726879,4,3,3,6,6,8,1,3,7,3,2,9,8,3,0.0001654552,446,8110
"ESS10SCe03_1",10,"3.1","02.11.2023",48057,"ES",0.9948633,0.70835626,1.7800868,1.2609357,0,2,0,0,5,3,2,2,1,7,6,4,10,2,0.00016401413,499,8054
"ESS10SCe03_1",10,"3.1","02.11.2023",48072,"ES",0.91649073,0.8315631,1.7800868,1.4802545,5,3,3,3,5,7,2,1,2,1,7,9,8,8,0.00017803958,477,7929
"ESS10SCe03_1",10,"3.1","02.11.2023",48100,"ES",0.98231155,0.6994192,1.7800868,1.2450268,8,3,5,8,0,5,7,9,9,9,9,3,10,8,0.00016610986,469,8068
"ESS10SCe03_1",10,"3.1","02.11.2023",48104,"ES",1.004664,1.2347653,1.7800868,2.1979895,1,1,1,1,5,7,3,3,3,7,5,8,9,5,0.00016241416,462,7823
"ESS10SCe03_1",10,"3.1","02.11.2023",48112,"ES",0.9705085,0.90973604,1.7800868,1.6194091,7,3,3,7,7,10,5,3,5,3,4,9,10,10,0.00016813003,453,8090
"ESS10SCe03_1",10,"3.1","02.11.2023",48177,"ES",1.1667339,1.164525,1.7800868,2.0729556,0,0,0,6,8,3,0,0,8,0,9,7,10,10,0.00013985335,458,7699
"ESS10SCe03_1",10,"3.1","02.11.2023",48181,"ES",0.82449466,0.5332425,1.7800868,0.949218,3,2,5,2,3,7,5,7,7,6,6,7,10,8,0.00019790503,461,7725
"ESS10SCe03_1",10,"3.1","02.11.2023",48190,"ES",0.82449466,0.5332425,1.7800868,0.949218,2,3,3,8,10,7,4,2,7,4,5,6,10,10,0.00019790503,461,7727
"ESS10SCe03_1",10,"3.1","02.11.2023",48207,"ES",0.9639975,1.4258317,1.7800868,2.538104,5,5,6,99,5,6,4,3,4,5,6,3,6,6,0.00016926562,482,7881
"ESS10SCe03_1",10,"3.1","02.11.2023",48219,"ES",0.9948633,0.7436708,1.7800868,1.3237985,7,0,0,3,2,3,1,5,3,8,7,7,2,7,0.00016401413,499,8055
"ESS10SCe03_1",10,"3.1","02.11.2023",48235,"ES",0.97932553,1.1928214,1.7800868,2.1233256,10,6,8,8,0,5,5,8,10,8,8,5,10,7,0.00016661633,492,7853
"ESS10SCe03_1",10,"3.1","02.11.2023",48246,"ES",1.0683371,1.0561507,1.7800868,1.8800398,8,6,6,7,0,8,5,9,10,7,9,6,9,6,0.00015273422,455,8134
"ESS10SCe03_1",10,"3.1","02.11.2023",48253,"ES",1.0517424,1.2188182,1.7800868,2.1696022,5,5,5,10,0,4,4,10,9,10,2,8,10,0,0.00015514411,463,7885
"ESS10SCe03_1",10,"3.1","02.11.2023",48261,"ES",0.91649073,1.2383168,1.7800868,2.2043114,7,2,1,6,7,8,0,1,3,7,9,8,10,4,0.00017803958,477,7928
"ESS10SCe03_1",10,"3.1","02.11.2023",48279,"ES",0.97262067,1.1218404,1.7800868,1.9969732,0,0,0,4,2,2,0,2,5,0,2,5,10,5,0.00016776493,495,7983
"ESS10SCe03_1",10,"3.1","02.11.2023",48290,"ES",0.93817866,0.7237802,1.7800868,1.2883916,6,1,2,4,9,0,0,0,0,0,1,1,7,6,0.00017392384,467,8014
"ESS10SCe03_1",10,"3.1","02.11.2023",48318,"ES",0.9948633,0.9835153,1.7800868,1.7507427,3,0,0,99,5,0,5,7,6,5,4,4,10,5,0.00016401413,499,8051
"ESS10SCe03_1",10,"3.1","02.11.2023",48386,"ES",0.9705085,1.4354621,1.7800868,2.555247,99,3,3,99,3,3,4,4,6,3,7,2,1,1,0.00016813003,453,8101
"ESS10SCe03_1",10,"3.1","02.11.2023",48408,"ES",0.9568306,1.0725626,1.7800868,1.9092544,0,0,0,5,7,7,0,0,0,0,0,7,10,10,0.00017053346,465,7935
"ESS10SCe03_1",10,"3.1","02.11.2023",48451,"ES",1.2130063,2.2192829,1.7800868,3.950516,5,3,3,7,99,7,2,4,8,5,5,7,9,6,0.00013451837,485,7705
"ESS10SCe03_1",10,"3.1","02.11.2023",48502,"ES",2.0242372,2.6545577,1.7800868,4.725343,7,2,0,5,5,8,3,0,0,5,5,7,5,3,0.000080608945,457,7680
"ESS10SCe03_1",10,"3.1","02.11.2023",48503,"ES",1.0123433,1.0817636,1.7800868,1.9256331,2,0,0,1,0,8,0,2,2,2,5,8,9,7,0.00016118212,502,7733
"ESS10SCe03_1",10,"3.1","02.11.2023",48550,"ES",0.8522979,0.82071716,1.7800868,1.4609478,0,0,0,0,5,8,5,5,3,99,8,8,10,10,0.00019144907,459,7709
"ESS10SCe03_1",10,"3.1","02.11.2023",48598,"ES",1.004664,0.6675694,1.7800868,1.1883315,5,0,0,4,2,0,0,2,5,4,4,3,7,7,0.00016241416,462,7809
"ESS10SCe03_1",10,"3.1","02.11.2023",48600,"ES",0.91649073,0.7920748,1.7800868,1.4099618,6,4,3,6,0,3,4,5,6,6,5,5,5,5,0.00017803958,477,7926
"ESS10SCe03_1",10,"3.1","02.11.2023",48634,"ES",0.97272545,0.9507648,1.7800868,1.6924438,0,0,0,0,6,6,1,1,1,0,0,5,0,0,0.00016774685,491,7788
"ESS10SCe03_1",10,"3.1","02.11.2023",48642,"ES",1.004664,1.1896924,1.7800868,2.1177557,0,0,0,2,10,2,0,2,2,2,3,2,3,1,0.00016241416,462,7829
"ESS10SCe03_1",10,"3.1","02.11.2023",48655,"ES",0.9197751,1.1036952,1.7800868,1.9646732,0,8,7,6,0,9,6,8,10,6,7,9,10,5,0.00017740382,494,7924
"ESS10SCe03_1",10,"3.1","02.11.2023",48671,"ES",1.0785383,1.0110009,1.7800868,1.7996693,5,0,0,5,6,6,6,4,5,5,5,8,7,4,0.00015128961,470,7969
"ESS10SCe03_1",10,"3.1","02.11.2023",48679,"ES",0.9568306,0.92137635,1.7800868,1.6401298,5,0,0,6,2,8,3,1,6,2,2,7,10,10,0.00017053346,465,7937
"ESS10SCe03_1",10,"3.1","02.11.2023",48685,"ES",1.0021169,0.5977625,1.7800868,1.0640692,6,0,0,7,5,6,2,3,5,3,2,8,8,7,0.00016282694,483,8130
"ESS10SCe03_1",10,"3.1","02.11.2023",48706,"ES",1.0216141,1.0916703,1.7800868,1.9432678,5,0,0,5,5,8,10,0,5,6,8,7,10,8,0.00015971945,501,7757
"ESS10SCe03_1",10,"3.1","02.11.2023",48712,"ES",0.9787166,1.0804365,1.7800868,1.9232707,0,0,0,5,10,9,4,5,8,7,7,8,10,10,0.00016672,487,7685
"ESS10SCe03_1",10,"3.1","02.11.2023",48715,"ES",0.97262067,1.1218404,1.7800868,1.9969732,5,5,5,6,99,6,5,5,7,3,6,5,9,7,0.00016776493,495,7999
"ESS10SCe03_1",10,"3.1","02.11.2023",48770,"ES",0.82449466,0.8810333,1.7800868,1.5683157,5,0,0,6,0,8,5,0,4,0,0,8,9,7,0.00019790503,461,7724
"ESS10SCe03_1",10,"3.1","02.11.2023",48783,"ES",1.0683371,1.0048642,1.7800868,1.7887455,0,0,0,2,99,5,0,0,3,0,0,4,9,5,0.00015273422,455,8134
"ESS10SCe03_1",10,"3.1","02.11.2023",48847,"ES",0.99429214,1.363636,1.7800868,2.4273903,0,0,0,7,5,6,0,0,0,3,7,8,9,10,0.00016410834,476,7869
"ESS10SCe03_1",10,"3.1","02.11.2023",48857,"ES",0.97272545,0.89585626,1.7800868,1.5947019,3,0,0,3,4,8,5,5,5,6,4,8,5,5,0.00016774685,491,7795
"ESS10SCe03_1",10,"3.1","02.11.2023",48863,"ES",0.97272545,0.7170856,1.7800868,1.2764746,2,2,2,2,2,7,2,3,3,3,3,6,2,4,0.00016774685,491,7786
"ESS10SCe03_1",10,"3.1","02.11.2023",48887,"ES",1.0123433,1.0292326,1.7800868,1.8321234,10,10,10,10,0,6,6,7,8,8,10,10,10,0,0.00016118212,502,7740
"ESS10SCe03_1",10,"3.1","02.11.2023",48987,"ES",0.92603606,0.68056375,1.7800868,1.2114625,7,7,7,9,0,3,2,6,8,7,9,8,9,9,0.0001762044,447,7897
"ESS10SCe03_1",10,"3.1","02.11.2023",48993,"ES",0.98231155,0.6994192,1.7800868,1.2450268,0,0,0,7,7,7,3,0,1,8,8,2,2,2,0.00016610986,469,8066
"ESS10SCe03_1",10,"3.1","02.11.2023",49002,"ES",0.9475041,1.0216473,1.7800868,1.8186209,0,0,0,1,3,8,3,3,1,7,6,8,10,3,0.00017221205,490,7719
"ESS10SCe03_1",10,"3.1","02.11.2023",49012,"ES",0.9475041,0.5523483,1.7800868,0.9832279,6,6,6,6,3,7,7,6,6,9,7,9,7,5,0.00017221205,490,7713
"ESS10SCe03_1",10,"3.1","02.11.2023",49020,"ES",0.7549077,0.58099043,1.7800868,1.0342134,1,1,1,2,9,10,7,2,1,1,8,10,6,7,0.00021614778,493,7906
"ESS10SCe03_1",10,"3.1","02.11.2023",49037,"ES",0.9639975,0.6844608,1.7800868,1.2183996,4,0,0,5,6,7,5,1,6,1,5,8,10,7,0.00016926562,482,7706
"ESS10SCe03_1",10,"3.1","02.11.2023",49072,"ES",1.0021169,0.9996582,1.7800868,1.7794784,3,0,0,3,5,8,4,4,5,5,6,8,5,5,0.00016282694,483,8124
"ESS10SCe03_1",10,"3.1","02.11.2023",49077,"ES",1.0105621,1.2200518,1.7800868,2.171798,1,2,2,2,2,7,2,2,5,5,3,8,5,5,0.00016146622,449,7941
"ESS10SCe03_1",10,"3.1","02.11.2023",49116,"ES",1.0123433,1.0817636,1.7800868,1.9256331,0,0,0,0,10,0,0,0,0,0,10,0,10,0,0.00016118212,502,7740
"ESS10SCe03_1",10,"3.1","02.11.2023",49137,"ES",0.9639975,1.2623185,1.7800868,2.2470365,0,0,0,0,10,10,0,0,10,0,10,10,10,10,0.00016926562,482,8082
"ESS10SCe03_1",10,"3.1","02.11.2023",49157,"ES",0.94274276,1.1482632,1.7800868,2.0440083,2,2,1,4,4,7,3,2,2,6,7,6,3,6,0.00017308182,474,7800
"ESS10SCe03_1",10,"3.1","02.11.2023",49160,"ES",0.97932553,0.7060122,1.7800868,1.256763,8,4,4,5,2,9,6,7,9,8,7,6,10,7,0.00016661633,492,7851
"ESS10SCe03_1",10,"3.1","02.11.2023",49259,"ES",0.98729986,0.71176106,1.7800868,1.2669964,1,1,1,5,0,7,3,4,2,3,7,7,2,8,0.0001652706,503,7832
"ESS10SCe03_1",10,"3.1","02.11.2023",49271,"ES",0.93817866,1.0624585,1.7800868,1.8912684,5,1,1,99,3,7,99,7,99,6,7,8,2,4,0.00017392384,467,8015
"ESS10SCe03_1",10,"3.1","02.11.2023",49273,"ES",0.82449466,0.82302374,1.7800868,1.4650537,7,4,6,7,3,8,8,5,8,3,7,8,5,5,0.00019790503,461,7727
"ESS10SCe03_1",10,"3.1","02.11.2023",49276,"ES",0.9197751,0.83454317,1.7800868,1.4855592,1,1,0,2,3,7,6,5,5,5,3,2,2,2,0.00017740382,494,7921
"ESS10SCe03_1",10,"3.1","02.11.2023",49297,"ES",1.004664,0.7242791,1.7800868,1.2892797,8,7,7,8,0,10,8,8,8,7,10,10,7,10,0.00016241416,462,7809
"ESS10SCe03_1",10,"3.1","02.11.2023",49321,"ES",0.97262067,0.69788957,1.7800868,1.242304,10,5,7,8,2,8,7,7,7,5,5,8,8,6,0.00016776493,495,7996
"ESS10SCe03_1",10,"3.1","02.11.2023",49324,"ES",1.0517424,0.8459957,1.7800868,1.5059458,6,1,3,7,10,8,2,6,6,6,7,8,8,8,0.00015514411,463,7886
"ESS10SCe03_1",10,"3.1","02.11.2023",49332,"ES",1.2130063,1.5983919,1.7800868,2.8452764,7,4,2,6,4,5,4,7,6,5,4,7,6,7,0.00013451837,485,7705
"ESS10SCe03_1",10,"3.1","02.11.2023",49342,"ES",0.9787166,0.9768637,1.7800868,1.7389021,5,2,2,5,1,8,3,6,1,3,4,8,2,3,0.00016672,487,7689
"ESS10SCe03_1",10,"3.1","02.11.2023",49379,"ES",0.82449466,0.85656047,1.7800868,1.5247519,0,0,0,3,5,2,0,0,0,0,5,8,10,4,0.00019790503,461,7725
"ESS10SCe03_1",10,"3.1","02.11.2023",49380,"ES",0.98729986,1.2947319,1.7800868,2.304735,99,2,2,6,99,7,4,99,6,7,5,3,2,3,0.0001652706,503,7832
"ESS10SCe03_1",10,"3.1","02.11.2023",49443,"ES",0.97262067,1.1218404,1.7800868,1.9969732,6,2,2,2,5,8,5,6,5,5,7,8,10,7,0.00016776493,495,7984
"ESS10SCe03_1",10,"3.1","02.11.2023",49444,"ES",0.9705085,1.4354621,1.7800868,2.555247,4,0,0,2,0,5,1,1,4,4,3,0,3,10,0.00016813003,453,8067
"ESS10SCe03_1",10,"3.1","02.11.2023",49453,"ES",0.97272545,1.1272488,1.7800868,2.0066006,7,3,3,7,0,10,6,10,10,2,0,10,10,10,0.00016774685,491,7791
"ESS10SCe03_1",10,"3.1","02.11.2023",49457,"ES",0.98231155,0.9799012,1.7800868,1.7443092,0,0,0,5,0,10,0,6,7,0,0,8,5,5,0.00016610986,469,8069
"ESS10SCe03_1",10,"3.1","02.11.2023",49479,"ES",0.99429214,0.66067773,1.7800868,1.1760637,2,1,1,4,0,8,0,1,5,4,5,7,3,3,0.00016410834,476,7872
"ESS10SCe03_1",10,"3.1","02.11.2023",49487,"ES",0.98619825,1.0300164,1.7800868,1.8335186,2,1,0,4,3,7,6,7,7,7,6,6,10,10,0.0001654552,446,8106
"ESS10SCe03_1",10,"3.1","02.11.2023",49502,"ES",0.98619825,1.2913895,1.7800868,2.2987852,5,2,0,1,5,10,6,6,8,5,4,9,8,8,0.0001654552,446,8107
"ESS10SCe03_1",10,"3.1","02.11.2023",49525,"ES",0.97272545,1.3464354,1.7800868,2.396772,4,3,3,7,2,5,3,4,6,6,8,9,8,7,0.00016774685,491,7791
"ESS10SCe03_1",10,"3.1","02.11.2023",49562,"ES",1.0517424,1.4424269,1.7800868,2.567645,1,0,0,5,5,9,0,1,2,5,5,0,7,7,0.00015514411,463,7874
"ESS10SCe03_1",10,"3.1","02.11.2023",49571,"ES",0.8522979,0.7365963,1.7800868,1.3112053,5,5,4,5,5,3,6,3,5,2,4,8,9,9,0.00019144907,459,7709
"ESS10SCe03_1",10,"3.1","02.11.2023",49602,"ES",0.7793427,0.76696146,1.7800868,1.365258,8,5,5,7,3,8,8,8,8,0,5,8,10,5,0.00020937083,481,8080
"ESS10SCe03_1",10,"3.1","02.11.2023",49608,"ES",0.97262067,0.8492206,1.7800868,1.5116863,10,8,8,6,0,10,5,10,10,1,5,9,10,9,0.00016776493,495,7987
"ESS10SCe03_1",10,"3.1","02.11.2023",49609,"ES",1.0105621,0.66154265,1.7800868,1.1776034,6,4,4,3,0,7,6,8,7,6,4,8,8,7,0.00016146622,449,7950
"ESS10SCe03_1",10,"3.1","02.11.2023",49647,"ES",1.1667339,1.6140656,1.7800868,2.8731768,7,2,0,4,3,7,5,4,7,7,6,7,5,6,0.00013985335,458,7701
"ESS10SCe03_1",10,"3.1","02.11.2023",49664,"ES",1.0517424,0.7753362,1.7800868,1.3801657,7,3,3,3,10,5,6,4,5,5,4,8,99,99,0.00015514411,463,7883
"ESS10SCe03_1",10,"3.1","02.11.2023",49668,"ES",0.9639975,0.9036325,1.7800868,1.6085443,2,3,3,6,7,8,2,5,7,8,7,9,7,8,0.00016926562,482,7805
"ESS10SCe03_1",10,"3.1","02.11.2023",49734,"ES",0.94274276,1.3049335,1.7800868,2.322895,10,9,9,6,5,10,0,0,0,5,9,10,8,7,0.00017308182,474,7807
"ESS10SCe03_1",10,"3.1","02.11.2023",49738,"ES",0.88748467,1.2102504,1.7800868,2.1543508,2,1,1,5,0,3,3,4,1,5,4,4,6,6,0.00018385853,488,7708
"ESS10SCe03_1",10,"3.1","02.11.2023",49749,"ES",0.9981302,0.7106824,1.7800868,1.2650763,3,0,0,3,4,8,5,5,5,2,3,9,5,5,0.0001634773,452,8074
"ESS10SCe03_1",10,"3.1","02.11.2023",49793,"ES",2.0242372,1.8642724,1.7800868,3.3185666,0,0,0,7,5,10,0,1,0,2,2,10,1,10,0.000080608945,457,7680
"ESS10SCe03_1",10,"3.1","02.11.2023",49816,"ES",0.9475041,1.0186696,1.7800868,1.8133203,3,3,3,4,5,4,3,4,4,3,3,4,4,4,0.00017221205,490,7720
