"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","trstprl","trstplt","trstprt","trstep","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","happy","atchctr","atcherp","prob","stratum","psu"
"ESS9e03_2",9,"3.2","23.11.2023",56677,"IT",1.0100923,0.7297566,1.9090637,1.3931519,4,4,7,5,7,8,6,6,7,7,8,8,5,7,0.000103741586,2404,15809
"ESS9e03_2",9,"3.2","23.11.2023",56701,"IT",1.0063483,0.9103101,1.9090637,1.7378399,5,5,5,4,6,8,6,7,7,4,5,8,7,5,0.00010412755,2420,15352
"ESS9e03_2",9,"3.2","23.11.2023",56737,"IT",1.0001941,1.069865,1.9090637,2.0424404,5,4,4,3,6,7,4,6,4,4,4,6,10,6,0.000104768245,2415,15690
"ESS9e03_2",9,"3.2","23.11.2023",56763,"IT",0.97213084,0.87935793,1.9090637,1.6787503,2,2,2,6,3,10,7,4,5,3,10,6,10,6,0.000107792664,2408,15369
"ESS9e03_2",9,"3.2","23.11.2023",56781,"IT",1.0195882,1.0385084,1.9090637,1.9825788,4,2,2,4,3,7,6,4,7,7,7,6,7,10,0.000102775375,2403,15839
"ESS9e03_2",9,"3.2","23.11.2023",56788,"IT",0.97213084,0.87935793,1.9090637,1.6787503,4,3,2,4,5,8,3,7,6,5,2,8,8,6,0.000107792664,2408,15864
"ESS9e03_2",9,"3.2","23.11.2023",56792,"IT",1.0001941,1.2642193,1.9090637,2.413475,5,4,4,4,2,8,6,7,7,6,5,9,7,7,0.000104768245,2415,15635
"ESS9e03_2",9,"3.2","23.11.2023",56835,"IT",1.0100923,1.0042933,1.9090637,1.9172599,8,88,88,8,88,7,7,8,8,8,9,7,9,7,0.000103741586,2404,15350
"ESS9e03_2",9,"3.2","23.11.2023",56851,"IT",1.0500532,1.3427851,1.9090637,2.5634623,2,1,1,5,5,4,3,2,3,5,5,5,6,7,0.00009979358,2424,15401
"ESS9e03_2",9,"3.2","23.11.2023",56870,"IT",0.87221473,0.86839414,1.9090637,1.6578197,5,4,4,6,7,8,5,5,8,5,10,9,8,7,0.000120140794,2399,15742
"ESS9e03_2",9,"3.2","23.11.2023",56892,"IT",0.9915793,0.9858868,1.9090637,1.8821207,2,0,0,88,3,5,6,5,3,4,3,4,7,88,0.00010567845,2417,15758
"ESS9e03_2",9,"3.2","23.11.2023",56936,"IT",1.0388976,0.9827039,1.9090637,1.8760444,7,6,6,4,8,7,6,8,8,6,7,7,9,5,0.00010086515,2422,15410
"ESS9e03_2",9,"3.2","23.11.2023",56938,"IT",0.8877146,0.90418774,1.9090637,1.726152,5,6,6,6,6,10,5,6,6,8,4,9,5,0,0.000118043085,2402,15819
"ESS9e03_2",9,"3.2","23.11.2023",56955,"IT",1.0031769,1.2679893,1.9090637,2.4206724,5,4,4,5,6,6,4,4,4,6,7,7,8,5,0.00010445672,2414,15575
"ESS9e03_2",9,"3.2","23.11.2023",56956,"IT",1.0262675,0.9189483,1.9090637,1.7543309,7,6,6,6,1,7,5,5,7,7,8,6,9,3,0.00010210648,2419,15863
"ESS9e03_2",9,"3.2","23.11.2023",56973,"IT",0.87221473,0.68191713,1.9090637,1.3018233,6,6,5,8,4,8,5,2,6,5,4,8,9,8,0.000120140794,2399,15602
"ESS9e03_2",9,"3.2","23.11.2023",56982,"IT",1.0694721,1.1506951,1.9090637,2.1967502,5,3,3,4,5,6,2,3,4,5,5,7,9,7,0.00009798158,2400,15557
"ESS9e03_2",9,"3.2","23.11.2023",56987,"IT",0.98061144,0.70646745,1.9090637,1.3486913,4,2,3,4,8,6,4,6,5,6,3,6,7,6,0.00010686044,2411,15489
"ESS9e03_2",9,"3.2","23.11.2023",57012,"IT",1.0967351,1.0873753,1.9090637,2.0758686,6,3,4,5,7,5,2,5,7,5,7,6,8,6,0.000095545925,2398,15842
"ESS9e03_2",9,"3.2","23.11.2023",57015,"IT",1.0100923,0.9293159,1.9090637,1.7741233,3,1,2,4,7,7,8,8,6,6,7,7,8,4,0.000103741586,2404,15350
"ESS9e03_2",9,"3.2","23.11.2023",57056,"IT",1.0195882,0.8732628,1.9090637,1.6671144,6,4,2,6,5,5,5,6,6,6,5,5,10,8,0.000102775375,2403,15344
"ESS9e03_2",9,"3.2","23.11.2023",57065,"IT",1.0694721,0.8365575,1.9090637,1.5970416,7,7,6,4,9,8,3,7,4,2,7,5,3,5,0.00009798158,2400,15412
"ESS9e03_2",9,"3.2","23.11.2023",57101,"IT",0.87221473,0.93297064,1.9090637,1.7811004,6,5,5,7,5,8,4,5,5,6,7,8,10,8,0.000120140794,2399,15692
"ESS9e03_2",9,"3.2","23.11.2023",57103,"IT",1.0001941,1.1314342,1.9090637,2.15998,6,4,3,4,6,8,2,2,3,6,5,8,4,3,0.000104768245,2415,15607
"ESS9e03_2",9,"3.2","23.11.2023",57126,"IT",1.0857118,1.2241161,1.9090637,2.3369155,5,4,3,5,3,8,4,4,6,7,8,8,7,6,0.000096516,2401,15554
"ESS9e03_2",9,"3.2","23.11.2023",57144,"IT",0.97310954,0.92212623,1.9090637,1.7603977,5,5,3,6,10,10,6,6,6,6,0,0,10,6,0.00010768425,2405,15349
"ESS9e03_2",9,"3.2","23.11.2023",57188,"IT",0.97213084,0.7987582,1.9090637,1.5248803,4,4,4,2,10,8,3,8,6,6,7,8,6,2,0.000107792664,2408,15373
"ESS9e03_2",9,"3.2","23.11.2023",57237,"IT",0.994965,1.0072091,1.9090637,1.9228263,1,1,1,1,77,6,6,6,6,5,5,6,8,7,0.000105318846,2416,15740
"ESS9e03_2",9,"3.2","23.11.2023",57250,"IT",1.0388976,0.9377895,1.9090637,1.7902999,5,5,5,5,5,6,3,6,4,4,4,6,7,4,0.00010086515,2422,15396
"ESS9e03_2",9,"3.2","23.11.2023",57326,"IT",0.9900335,1.194903,1.9090637,2.281146,0,0,0,2,1,2,0,0,7,3,1,2,10,10,0.00010584346,2410,15447
"ESS9e03_2",9,"3.2","23.11.2023",57339,"IT",1.0262675,0.9283281,1.9090637,1.7722374,6,5,3,6,5,9,5,7,5,6,4,9,10,8,0.00010210648,2419,15843
"ESS9e03_2",9,"3.2","23.11.2023",57422,"IT",1.0262675,0.9697673,1.9090637,1.8513474,5,5,5,6,8,9,5,8,8,7,7,9,10,8,0.00010210648,2419,15361
"ESS9e03_2",9,"3.2","23.11.2023",57436,"IT",0.8877146,1.2503613,1.9090637,2.3870194,0,0,0,0,8,6,1,3,3,7,0,6,5,4,0.000118043085,2402,15841
"ESS9e03_2",9,"3.2","23.11.2023",57447,"IT",1.0063483,1.0455465,1.9090637,1.996015,0,0,0,6,77,8,4,6,88,5,8,8,6,6,0.00010412755,2420,15366
"ESS9e03_2",9,"3.2","23.11.2023",57486,"IT",1.0967351,0.7905242,1.9090637,1.509161,3,0,0,0,77,8,3,4,6,8,3,2,9,2,0.000095545925,2398,15377
"ESS9e03_2",9,"3.2","23.11.2023",57498,"IT",1.0967351,1.5404308,1.9090637,2.9407804,3,1,1,1,77,7,0,3,3,7,3,8,9,4,0.000095545925,2398,15377
"ESS9e03_2",9,"3.2","23.11.2023",57514,"IT",0.97213084,0.87935793,1.9090637,1.6787503,8,6,6,7,7,8,7,7,7,8,9,8,10,8,0.000107792664,2408,15367
"ESS9e03_2",9,"3.2","23.11.2023",57677,"IT",1.0500532,0.78551936,1.9090637,1.4996065,88,6,88,6,88,5,6,5,8,88,8,7,3,3,0.00009979358,2424,15409
"ESS9e03_2",9,"3.2","23.11.2023",57696,"IT",0.97213084,1.1508598,1.9090637,2.1970646,6,5,5,8,7,9,7,5,6,5,7,8,10,10,0.000107792664,2408,15368
"ESS9e03_2",9,"3.2","23.11.2023",57702,"IT",0.99910665,0.65566206,1.9090637,1.2517006,4,4,4,4,6,7,4,6,7,6,7,7,10,4,0.00010488227,2413,15567
"ESS9e03_2",9,"3.2","23.11.2023",57712,"IT",1.0967351,0.90114015,1.9090637,1.7203339,6,6,5,5,6,7,4,5,6,5,7,6,9,6,0.000095545925,2398,15842
"ESS9e03_2",9,"3.2","23.11.2023",57760,"IT",1.0388976,1.1197608,1.9090637,2.1376946,4,4,3,5,5,8,4,4,4,6,7,8,8,7,0.00010086515,2422,15397
"ESS9e03_2",9,"3.2","23.11.2023",57794,"IT",0.9843203,1.0924991,1.9090637,2.0856504,8,7,7,7,7,8,7,8,6,7,7,7,8,7,0.000106457795,2418,15762
"ESS9e03_2",9,"3.2","23.11.2023",57812,"IT",1.0500532,0.8647832,1.9090637,1.6509262,0,0,0,2,3,8,2,0,2,4,7,7,0,0,0.00009979358,2424,15399
"ESS9e03_2",9,"3.2","23.11.2023",57816,"IT",0.994965,0.90254855,1.9090637,1.7230227,5,2,3,4,77,7,4,5,6,4,5,8,7,7,0.000105318846,2416,15739
"ESS9e03_2",9,"3.2","23.11.2023",57864,"IT",1.0195882,0.9380525,1.9090637,1.7908019,2,0,0,88,88,6,6,88,6,6,7,6,10,7,0.000102775375,2403,15834
"ESS9e03_2",9,"3.2","23.11.2023",57873,"IT",1.0063483,1.2145939,1.9090637,2.318737,4,4,4,6,88,5,2,4,6,7,7,6,5,7,0.00010412755,2420,15347
"ESS9e03_2",9,"3.2","23.11.2023",57896,"IT",1.0001941,1.1276969,1.9090637,2.1528451,4,4,4,7,5,8,4,5,6,7,7,8,10,5,0.000104768245,2415,15674
"ESS9e03_2",9,"3.2","23.11.2023",57939,"IT",1.0694721,1.049841,1.9090637,2.0042133,6,6,6,6,4,7,5,7,5,3,5,7,7,7,0.00009798158,2400,15412
"ESS9e03_2",9,"3.2","23.11.2023",57941,"IT",1.0672629,1.1289773,1.9090637,2.1552896,2,2,3,88,5,8,3,7,6,6,4,7,8,5,0.000098184406,2406,15850
"ESS9e03_2",9,"3.2","23.11.2023",58024,"IT",0.8877146,0.8774589,1.9090637,1.6751249,1,0,0,5,77,8,0,5,0,4,7,9,10,4,0.000118043085,2402,15824
"ESS9e03_2",9,"3.2","23.11.2023",58048,"IT",1.0195882,0.92488474,1.9090637,1.7656639,4,2,3,4,4,6,3,3,4,6,6,6,10,8,0.000102775375,2403,15826
"ESS9e03_2",9,"3.2","23.11.2023",58151,"IT",0.9702025,0.99643683,1.9090637,1.9022614,4,3,7,7,1,5,3,0,1,2,3,6,9,8,0.000108006905,2409,15860
"ESS9e03_2",9,"3.2","23.11.2023",58161,"IT",1.0262675,1.0662419,1.9090637,2.0355237,5,7,5,6,10,10,4,6,8,4,8,10,8,8,0.00010210648,2419,15360
"ESS9e03_2",9,"3.2","23.11.2023",58163,"IT",0.87221473,0.93297064,1.9090637,1.7811004,5,0,1,6,5,9,4,6,6,0,3,10,8,7,0.000120140794,2399,15802
"ESS9e03_2",9,"3.2","23.11.2023",58166,"IT",1.0262675,1.4414546,1.9090637,2.7518287,0,88,88,4,77,9,3,1,2,7,10,9,7,7,0.00010210648,2419,15354
"ESS9e03_2",9,"3.2","23.11.2023",58201,"IT",1.0694721,1.049841,1.9090637,2.0042133,5,3,3,6,6,8,4,6,7,6,7,7,9,7,0.00009798158,2400,15797
"ESS9e03_2",9,"3.2","23.11.2023",58204,"IT",1.0100923,1.0225224,1.9090637,1.9520605,2,0,0,4,3,8,5,3,8,5,10,8,10,9,0.000103741586,2404,15814
"ESS9e03_2",9,"3.2","23.11.2023",58212,"IT",1.0500532,0.8770951,1.9090637,1.6744304,9,4,4,88,4,5,7,7,8,88,7,7,9,4,0.00009979358,2424,15409
"ESS9e03_2",9,"3.2","23.11.2023",58231,"IT",1.0100923,1.0042933,1.9090637,1.9172599,2,0,0,2,77,0,3,6,7,0,8,0,10,2,0.000103741586,2404,15814
"ESS9e03_2",9,"3.2","23.11.2023",58232,"IT",0.87221473,0.9613905,1.9090637,1.8353556,88,1,88,0,88,5,1,4,3,9,0,9,0,0,0.000120140794,2399,15742
"ESS9e03_2",9,"3.2","23.11.2023",58244,"IT",1.0967351,1.0061951,1.9090637,1.9208905,1,1,1,3,8,7,1,0,1,0,6,5,8,10,0.000095545925,2398,15865
"ESS9e03_2",9,"3.2","23.11.2023",58245,"IT",0.97213084,0.91861093,1.9090637,1.7536868,4,1,1,7,5,7,5,88,88,5,3,8,6,8,0.000107792664,2408,15374
"ESS9e03_2",9,"3.2","23.11.2023",58263,"IT",1.0100923,0.9571713,1.9090637,1.827301,5,1,1,6,6,9,2,0,5,5,6,9,10,9,0.000103741586,2404,15835
"ESS9e03_2",9,"3.2","23.11.2023",58300,"IT",1.0262675,1.0175091,1.9090637,1.9424897,4,4,4,4,6,7,4,4,5,88,7,6,6,5,0.00010210648,2419,15354
"ESS9e03_2",9,"3.2","23.11.2023",58375,"IT",0.97213084,0.8918776,1.9090637,1.7026511,7,5,5,2,5,8,5,8,6,7,7,9,10,4,0.000107792664,2408,15369
"ESS9e03_2",9,"3.2","23.11.2023",58393,"IT",1.0063483,0.90111184,1.9090637,1.7202799,6,5,5,5,10,7,6,7,5,5,8,7,7,7,0.00010412755,2420,15347
"ESS9e03_2",9,"3.2","23.11.2023",58449,"IT",1.0100923,1.0225224,1.9090637,1.9520605,1,1,1,1,5,6,2,8,3,6,8,8,7,5,0.000103741586,2404,15806
"ESS9e03_2",9,"3.2","23.11.2023",58563,"IT",1.0672629,0.86074305,1.9090637,1.6432133,2,0,2,8,0,9,2,0,2,2,4,9,7,9,0.000098184406,2406,15850
"ESS9e03_2",9,"3.2","23.11.2023",58579,"IT",1.0500532,0.6887496,1.9090637,1.3148669,4,3,4,7,77,8,5,3,6,7,7,8,10,8,0.00009979358,2424,15398
"ESS9e03_2",9,"3.2","23.11.2023",58590,"IT",0.58198583,0.51893866,1.9090637,0.99068695,4,5,5,5,2,7,3,3,6,7,5,7,7,8,0.00018005348,2425,15803
"ESS9e03_2",9,"3.2","23.11.2023",58605,"IT",1.0857118,1.1133571,1.9090637,2.1254694,2,1,1,2,4,2,2,2,3,9,10,9,10,9,0.000096516,2401,15554
"ESS9e03_2",9,"3.2","23.11.2023",58618,"IT",1.0388976,0.8555959,1.9090637,1.6333871,0,1,0,0,5,6,7,7,6,7,6,8,6,7,0.00010086515,2422,15382
"ESS9e03_2",9,"3.2","23.11.2023",58682,"IT",1.0694721,1.0392332,1.9090637,1.9839624,6,4,4,7,3,8,6,6,6,8,7,7,8,7,0.00009798158,2400,15799
"ESS9e03_2",9,"3.2","23.11.2023",58686,"IT",1.012779,1.1796135,1.9090637,2.2519572,5,5,88,5,5,6,6,6,6,6,6,8,9,6,0.00010346637,2412,15531
"ESS9e03_2",9,"3.2","23.11.2023",58736,"IT",1.0100923,1.0042933,1.9090637,1.9172599,4,1,5,5,7,7,7,5,6,7,5,6,5,7,0.000103741586,2404,15809
"ESS9e03_2",9,"3.2","23.11.2023",58773,"IT",1.0100923,1.0225224,1.9090637,1.9520605,77,77,77,4,88,2,2,77,77,5,8,2,4,7,0.000103741586,2404,15804
"ESS9e03_2",9,"3.2","23.11.2023",58797,"IT",1.0100923,0.998423,1.9090637,1.9060531,5,5,5,5,5,8,3,5,5,4,6,8,10,7,0.000103741586,2404,15822
"ESS9e03_2",9,"3.2","23.11.2023",58848,"IT",1.0001941,0.9719139,1.9090637,1.8554455,5,3,2,4,2,10,4,0,6,4,6,10,10,10,0.000104768245,2415,15604
"ESS9e03_2",9,"3.2","23.11.2023",58850,"IT",1.0388976,0.8555959,1.9090637,1.6333871,0,1,2,3,9,6,7,7,7,7,7,6,3,5,0.00010086515,2422,15382
"ESS9e03_2",9,"3.2","23.11.2023",58864,"IT",1.0100923,1.2225472,1.9090637,2.3339205,7,3,6,5,5,7,5,6,6,7,8,7,8,8,0.000103741586,2404,15811
"ESS9e03_2",9,"3.2","23.11.2023",58891,"IT",0.97310954,1.0172219,1.9090637,1.9419415,5,5,6,7,5,7,3,4,5,4,5,8,7,8,0.00010768425,2405,15807
"ESS9e03_2",9,"3.2","23.11.2023",58910,"IT",1.0857118,1.1133571,1.9090637,2.1254694,4,2,2,5,6,7,4,7,7,7,7,7,9,6,0.000096516,2401,15796
"ESS9e03_2",9,"3.2","23.11.2023",58941,"IT",1.0500532,0.78551936,1.9090637,1.4996065,3,3,3,4,6,6,3,3,3,3,6,7,9,8,0.00009979358,2424,15398
"ESS9e03_2",9,"3.2","23.11.2023",58953,"IT",1.0001941,1.5245355,1.9090637,2.9104354,5,2,2,5,4,6,5,6,7,5,6,7,6,0,0.000104768245,2415,15681
"ESS9e03_2",9,"3.2","23.11.2023",58962,"IT",0.99910665,0.65533274,1.9090637,1.2510719,3,2,3,5,2,7,5,4,4,6,7,5,9,7,0.00010488227,2413,15559
"ESS9e03_2",9,"3.2","23.11.2023",58985,"IT",0.994965,1.0072091,1.9090637,1.9228263,4,2,1,7,6,7,4,7,4,8,4,8,8,7,0.000105318846,2416,15702
"ESS9e03_2",9,"3.2","23.11.2023",59065,"IT",1.0388976,0.8555959,1.9090637,1.6333871,6,3,3,8,5,8,3,3,2,4,2,8,10,8,0.00010086515,2422,15862
"ESS9e03_2",9,"3.2","23.11.2023",59088,"IT",1.0694721,1.1715814,1.9090637,2.2366235,4,5,6,5,7,8,5,6,6,7,6,8,8,7,0.00009798158,2400,15647
"ESS9e03_2",9,"3.2","23.11.2023",59140,"IT",0.8194921,0.735413,1.9090637,1.4039503,3,2,2,4,5,10,6,3,6,6,8,8,10,9,0.00012787014,2421,15404
"ESS9e03_2",9,"3.2","23.11.2023",59205,"IT",1.0672629,0.9816778,1.9090637,1.8740854,6,6,6,7,5,10,6,8,7,8,9,8,10,10,0.000098184406,2406,15845
"ESS9e03_2",9,"3.2","23.11.2023",59211,"IT",0.9577362,0.82396287,1.9090637,1.5729976,7,7,7,7,6,9,7,7,8,8,8,9,10,5,0.000109412766,2423,15400
"ESS9e03_2",9,"3.2","23.11.2023",59233,"IT",1.0262675,0.9697673,1.9090637,1.8513474,6,6,6,6,8,8,7,8,8,8,8,8,10,8,0.00010210648,2419,15361
"ESS9e03_2",9,"3.2","23.11.2023",59235,"IT",0.87221473,0.9866623,1.9090637,1.8836012,5,5,3,7,4,7,3,6,6,7,7,7,8,7,0.000120140794,2399,15801
"ESS9e03_2",9,"3.2","23.11.2023",59271,"IT",1.0694721,1.2058064,1.9090637,2.3019612,5,2,2,3,7,7,5,7,7,7,7,8,9,5,0.00009798158,2400,15743
"ESS9e03_2",9,"3.2","23.11.2023",59315,"IT",1.012779,1.4225091,1.9090637,2.7156603,7,5,2,7,4,6,6,6,5,3,2,7,7,7,0.00010346637,2412,15506
"ESS9e03_2",9,"3.2","23.11.2023",59378,"IT",1.0262675,1.2149494,1.9090637,2.3194158,7,6,6,9,2,8,4,6,8,7,6,8,10,8,0.00010210648,2419,15360
"ESS9e03_2",9,"3.2","23.11.2023",59390,"IT",1.0100923,0.9571713,1.9090637,1.827301,0,0,0,0,88,10,0,0,88,0,0,10,10,0,0.000103741586,2404,15829
"ESS9e03_2",9,"3.2","23.11.2023",59459,"IT",1.0388976,0.8555959,1.9090637,1.6333871,7,5,5,6,8,8,6,5,6,6,7,8,8,7,0.00010086515,2422,15379
"ESS9e03_2",9,"3.2","23.11.2023",59500,"IT",1.0262675,1.0359781,1.9090637,1.9777482,88,88,88,88,88,10,5,88,88,7,7,9,10,10,0.00010210648,2419,15345
"ESS9e03_2",9,"3.2","23.11.2023",59514,"IT",1.0388976,0.98596096,1.9090637,1.8822622,6,5,5,7,77,8,6,6,7,7,7,8,8,6,0.00010086515,2422,15408
"ESS9e03_2",9,"3.2","23.11.2023",59539,"IT",1.0388976,0.8937879,1.9090637,1.7062981,0,0,0,2,6,2,0,0,2,0,7,7,10,3,0.00010086515,2422,15397
"ESS9e03_2",9,"3.2","23.11.2023",59568,"IT",1.0388976,0.960707,1.9090637,1.8340509,3,2,2,2,88,6,88,88,88,4,88,6,7,7,0.00010086515,2422,15388
"ESS9e03_2",9,"3.2","23.11.2023",59589,"IT",1.0100923,0.9162708,1.9090637,1.7492193,5,3,3,4,5,7,6,6,7,7,3,6,10,8,0.000103741586,2404,15831
"ESS9e03_2",9,"3.2","23.11.2023",59676,"IT",0.97213084,1.1322694,1.9090637,2.1615744,2,1,1,1,5,4,4,7,4,4,5,8,8,6,0.000107792664,2408,15378
"ESS9e03_2",9,"3.2","23.11.2023",59679,"IT",1.0195882,0.92488474,1.9090637,1.7656639,5,1,1,4,2,7,4,4,4,6,6,7,7,5,0.000102775375,2403,15816
"ESS9e03_2",9,"3.2","23.11.2023",59691,"IT",1.0500532,1.1538488,1.9090637,2.2027707,7,3,3,4,77,7,7,7,7,7,7,8,8,5,0.00009979358,2424,15867
"ESS9e03_2",9,"3.2","23.11.2023",59711,"IT",1.0500532,0.9932561,1.9090637,1.8961891,1,0,0,0,7,6,0,5,5,6,7,6,7,0,0.00009979358,2424,15407
"ESS9e03_2",9,"3.2","23.11.2023",59764,"IT",1.0388976,0.9377895,1.9090637,1.7902999,5,6,5,6,2,8,5,2,6,7,7,7,9,6,0.00010086515,2422,15402
"ESS9e03_2",9,"3.2","23.11.2023",59839,"IT",1.0001941,1.2849758,1.9090637,2.4531007,7,0,0,7,5,6,6,7,6,6,6,8,10,7,0.000104768245,2415,15654
"ESS9e03_2",9,"3.2","23.11.2023",59852,"IT",0.97213084,0.8918776,1.9090637,1.7026511,3,3,3,7,0,10,2,2,3,7,8,0,10,7,0.000107792664,2408,15373
"ESS9e03_2",9,"3.2","23.11.2023",59874,"IT",0.9702025,0.7824641,1.9090637,1.4937738,4,4,4,6,88,6,4,6,10,8,6,7,10,4,0.000108006905,2409,15846
"ESS9e03_2",9,"3.2","23.11.2023",59903,"IT",1.0672629,1.1776329,1.9090637,2.2481763,4,5,5,6,7,9,5,7,7,9,9,8,8,6,0.000098184406,2406,15848
"ESS9e03_2",9,"3.2","23.11.2023",59921,"IT",1.0195882,1.0385084,1.9090637,1.9825788,8,4,4,6,88,9,6,5,4,8,7,8,8,6,0.000102775375,2403,15840
"ESS9e03_2",9,"3.2","23.11.2023",59934,"IT",1.0500532,0.6887496,1.9090637,1.3148669,8,8,7,8,1,10,8,0,7,8,9,9,8,10,0.00009979358,2424,15393
"ESS9e03_2",9,"3.2","23.11.2023",59944,"IT",0.97213084,0.7987582,1.9090637,1.5248803,0,0,0,0,8,8,2,5,8,8,4,8,8,6,0.000107792664,2408,15372
"ESS9e03_2",9,"3.2","23.11.2023",59948,"IT",1.0857118,0.9680958,1.9090637,1.8481565,5,5,5,7,5,8,8,8,8,7,8,10,10,8,0.000096516,2401,15339
"ESS9e03_2",9,"3.2","23.11.2023",59958,"IT",1.0967351,0.99207115,1.9090637,1.893927,6,3,3,88,88,9,5,4,5,8,5,8,8,0,0.000095545925,2398,15865
"ESS9e03_2",9,"3.2","23.11.2023",59974,"IT",1.0388976,0.8555959,1.9090637,1.6333871,4,5,4,5,77,7,6,6,7,7,7,6,8,7,0.00010086515,2422,15408
"ESS9e03_2",9,"3.2","23.11.2023",59999,"IT",1.0500532,1.1317847,1.9090637,2.160649,5,4,3,7,6,7,4,6,4,6,8,7,7,6,0.00009979358,2424,15384
"ESS9e03_2",9,"3.2","23.11.2023",60012,"IT",1.0100923,0.998423,1.9090637,1.9060531,1,0,0,0,7,6,2,88,88,6,0,7,5,6,0.000103741586,2404,15350
"ESS9e03_2",9,"3.2","23.11.2023",60062,"IT",1.0694721,1.049841,1.9090637,2.0042133,5,5,5,5,88,6,4,5,6,6,6,6,5,4,0.00009798158,2400,15458
"ESS9e03_2",9,"3.2","23.11.2023",60094,"IT",1.0262675,1.4414546,1.9090637,2.7518287,6,4,4,3,5,8,5,6,5,3,5,8,10,5,0.00010210648,2419,15341
"ESS9e03_2",9,"3.2","23.11.2023",60123,"IT",1.0694721,1.1715814,1.9090637,2.2366235,3,3,2,3,3,9,7,6,6,5,9,8,9,8,0.00009798158,2400,15555
"ESS9e03_2",9,"3.2","23.11.2023",60130,"IT",1.0388976,0.8677771,1.9090637,1.6566417,4,3,3,6,2,8,3,3,6,7,8,8,9,8,0.00010086515,2422,15410
"ESS9e03_2",9,"3.2","23.11.2023",60145,"IT",0.9668155,0.96912736,1.9090637,1.8501259,5,3,3,2,4,7,4,5,5,6,7,7,8,3,0.000108385284,2407,15861
"ESS9e03_2",9,"3.2","23.11.2023",60180,"IT",1.0500532,0.6890958,1.9090637,1.3155278,8,3,3,7,7,9,7,8,8,8,8,8,7,4,0.00009979358,2424,15409
"ESS9e03_2",9,"3.2","23.11.2023",60216,"IT",0.9843203,1.1448228,1.9090637,2.1855397,5,0,0,1,7,8,1,2,3,2,2,8,7,3,0.000106457795,2418,15785
"ESS9e03_2",9,"3.2","23.11.2023",60293,"IT",0.98293716,1.1470034,1.9090637,2.1897025,0,2,1,7,1,8,2,0,3,3,5,7,10,10,0.0001066076,2406,15353
"ESS9e03_2",9,"3.2","23.11.2023",60310,"IT",0.97310954,0.98508465,1.9090637,1.8805894,9,6,4,4,7,8,4,5,6,3,5,9,7,4,0.00010768425,2405,15805
"ESS9e03_2",9,"3.2","23.11.2023",60314,"IT",0.9577362,1.2247322,1.9090637,2.3380916,8,8,8,8,3,8,8,88,9,8,8,8,7,6,0.000109412766,2423,15400
"ESS9e03_2",9,"3.2","23.11.2023",60387,"IT",0.9915793,0.8994774,1.9090637,1.7171597,5,4,4,5,5,10,6,6,6,7,6,8,6,6,0.00010567845,2417,15755
"ESS9e03_2",9,"3.2","23.11.2023",60400,"IT",1.0672629,1.441986,1.9090637,2.7528431,4,5,4,4,6,6,5,5,6,7,8,9,10,7,0.000098184406,2406,15847
"ESS9e03_2",9,"3.2","23.11.2023",60419,"IT",1.0857118,1.3948425,1.9090637,2.6628432,5,3,3,6,5,7,3,4,4,4,5,7,5,6,0.000096516,2401,15691
"ESS9e03_2",9,"3.2","23.11.2023",60422,"IT",1.0262675,0.9283281,1.9090637,1.7722374,6,6,6,8,6,8,6,6,6,7,7,10,10,8,0.00010210648,2419,15358
"ESS9e03_2",9,"3.2","23.11.2023",60434,"IT",1.0063483,0.9977599,1.9090637,1.9047872,1,1,1,1,8,4,4,3,3,7,7,4,7,7,0.00010412755,2420,15347
"ESS9e03_2",9,"3.2","23.11.2023",60437,"IT",0.97213084,1.0099962,1.9090637,1.9281471,8,7,7,2,9,8,4,10,8,5,5,8,10,3,0.000107792664,2408,15367
"ESS9e03_2",9,"3.2","23.11.2023",60442,"IT",1.0967351,0.7905242,1.9090637,1.509161,3,1,2,2,9,8,3,8,7,3,7,8,5,2,0.000095545925,2398,15371
"ESS9e03_2",9,"3.2","23.11.2023",60455,"IT",1.0500532,1.3427851,1.9090637,2.5634623,6,3,3,3,77,8,8,7,8,8,8,7,9,5,0.00009979358,2424,15867
"ESS9e03_2",9,"3.2","23.11.2023",60457,"IT",0.97213084,1.1732959,1.9090637,2.2398965,0,0,0,0,6,8,2,7,1,1,1,8,10,2,0.000107792664,2408,15351
"ESS9e03_2",9,"3.2","23.11.2023",60470,"IT",1.0001941,0.7823673,1.9090637,1.493589,9,7,6,9,3,9,5,2,7,6,6,8,10,7,0.000104768245,2415,15672
"ESS9e03_2",9,"3.2","23.11.2023",60519,"IT",1.0388976,0.95481145,1.9090637,1.8227959,5,5,5,5,3,6,4,3,7,4,8,7,8,8,0.00010086515,2422,15396
"ESS9e03_2",9,"3.2","23.11.2023",60522,"IT",0.9577362,1.0524064,1.9090637,2.009111,7,7,7,7,2,8,4,4,5,8,8,8,9,8,0.000109412766,2423,15400
"ESS9e03_2",9,"3.2","23.11.2023",60532,"IT",1.0100923,0.9571713,1.9090637,1.827301,0,0,0,0,5,1,1,1,1,3,2,3,7,1,0.000103741586,2404,15831
"ESS9e03_2",9,"3.2","23.11.2023",60550,"IT",1.0001941,1.0761557,1.9090637,2.0544498,0,0,0,0,8,0,4,4,0,3,7,3,5,0,0.000104768245,2415,15606
